210904,太平区,太平区,辽宁,210900,123003
210905,清河门区,清河门区,辽宁,210900,123006
210911,细河区,细河区,辽宁,210900,123000
210921,阜新蒙古族自治县,阜新蒙古族自治县,辽宁,210900,123100
210922,彰武县,彰武县,辽宁,210900,123200
210923,其它区,其它区,辽宁,210900,
211000,辽阳市,辽阳,辽宁,210000,111000
211002,白塔区,白塔区,辽宁,211000,111000
211003,文圣区,文圣区,辽宁,211000,111000
211004,宏伟区,宏伟区,辽宁,211000,111003
211005,弓长岭区,弓长岭区,辽宁,211000,111008
211011,太子河区,太子河区,辽宁,211000,111000
211021,辽阳县,辽阳县,辽宁,211000,111200
211081,灯塔市,灯塔市,辽宁,211000,111300
211082,其它区,其它区,辽宁,211000,
211100,盘锦市,盘锦,辽宁,210000,124000
211102,双台子区,双台子区,辽宁,211100,124000
211103,兴隆台区,兴隆台区,辽宁,211100,124010
211121,大洼县,大洼县,辽宁,211100,124000
211122,盘山县,盘山县,辽宁,211100,124100
211123,其它区,其它区,辽宁,211100,
211200,铁岭市,铁岭,辽宁,210000,112000
211202,银州区,银州区,辽宁,211200,112000
211204,清河区,清河区,辽宁,211200,112003
211221,铁岭县,铁岭县,辽宁,211200,112600
211223,西丰县,西丰县,辽宁,211200,112400
211224,昌图县,昌图县,辽宁,211200,112500
211281,调兵山市,调兵山市,辽宁,211200,112700
211282,开原市,开原市,辽宁,211200,112300
211283,其它区,其它区,辽宁,211200,
211300,朝阳市,朝阳,辽宁,210000,122000
211302,双塔区,双塔区,辽宁,211300,122000
211303,龙城区,龙城区,辽宁,211300,122000
211321,朝阳县,朝阳县,辽宁,211300,122000
211322,建平县,建平县,辽宁,211300,122400
211324,喀喇沁左翼蒙古族自治县,喀喇沁左翼蒙古族自治县,辽宁,211300,122300
211381,北票市,北票市,辽宁,211300,122100
211382,凌源市,凌源市,辽宁,211300,122500
211383,其它区,其它区,辽宁,211300,
211400,葫芦岛市,葫芦岛,辽宁,210000,125000
211402,连山区,连山区,辽宁,211400,125001
211403,龙港区,龙港区,辽宁,211400,125004
211404,南票区,南票区,辽宁,211400,125027
211421,绥中县,绥中县,辽宁,211400,125200
211422,建昌县,建昌县,辽宁,211400,125300
211481,兴城市,兴城市,辽宁,211400,125100
211482,其它区,其它区,辽宁,211400,
220000,吉林省,吉林,吉林,1,
220100,长春市,长春,吉林,220000,130000
220102,南关区,南关区,吉林,220100,130022
220103,宽城区,宽城区,吉林,220100,130051
220104,朝阳区,朝阳区,吉林,220100,130012
220105,二道区,二道区,吉林,220100,130031
220106,绿园区,绿园区,吉林,220100,130062
220112,双阳区,双阳区,吉林,220100,130600
220122,农安县,农安县,吉林,220100,130200
220181,九台市,九台市,吉林,220100,130500
220182,榆树市,榆树市,吉林,220100,130400
220183,德惠市,德惠市,吉林,220100,130300
220184,高新技术产业开发区,高新区,吉林,220100,
220185,汽车产业开发区,汽车产业开发区,吉林,220100,
220186,经济技术开发区,经开区,吉林,220100,
220187,净月旅游开发区,净月区,吉林,220100,
220188,其它区,其它区,吉林,220100,
220200,吉林市,吉林,吉林,220000,132000
220202,昌邑区,昌邑区,吉林,220200,132002
220203,龙潭区,龙潭区,吉林,220200,132021
220204,船营区,船营区,吉林,220200,132011
220211,丰满区,丰满区,吉林,220200,132113
220221,永吉县,永吉县,吉林,220200,132100
220281,蛟河市,蛟河市,吉林,220200,132500
220282,桦甸市,桦甸市,吉林,220200,132400
220283,舒兰市,舒兰市,吉林,220200,132600
220284,磐石市,磐石市,吉林,220200,132300
220285,其它区,其它区,吉林,220200,
220300,四平市,四平,吉林,220000,136000
220302,铁西区,铁西区,吉林,220300,136000
220303,铁东区,铁东区,吉林,220300,136001
220322,梨树县,梨树县,吉林,220300,136500
220323,伊通满族自治县,伊通满族自治县,吉林,220300,130700
220381,公主岭市,公主岭市,吉林,220300,136100
220382,双辽市,双辽市,吉林,220300,136400
220383,其它区,其它区,吉林,220300,
220400,辽源市,辽源,吉林,220000,136200
220402,龙山区,龙山区,吉林,220400,136200
220403,西安区,西安区,吉林,220400,136201
220421,东丰县,东丰县,吉林,220400,136300
220422,东辽县,东辽县,吉林,220400,136600
220423,其它区,其它区,吉林,220400,
220500,通化市,通化,吉林,220000,134000
220502,东昌区,东昌区,吉林,220500,134001
220503,二道江区,二道江区,吉林,220500,134303
220521,通化县,通化县,吉林,220500,134100
220523,辉南县,辉南县,吉林,220500,135100
220524,柳河县,柳河县,吉林,220500,135300
220581,梅河口市,梅河口市,吉林,220500,135000
220582,集安市,集安市,吉林,220500,134200
220583,其它区,其它区,吉林,220500,
220600,白山市,白山,吉林,220000,134300
220602,八道江区,八道江区,吉林,220600,134300
220621,抚松县,抚松县,吉林,220600,134500
220622,靖宇县,靖宇县,吉林,220600,135200
220623,长白朝鲜族自治县,长白朝鲜族自治县,吉林,220600,134400
220625,江源县,江源县,吉林,220600,134700
220681,临江市,临江市,吉林,220600,134600
220682,其它区,其它区,吉林,220600,
220700,松原市,松原,吉林,220000,138000
220702,宁江区,宁江区,吉林,220700,138000
220721,前郭尔罗斯蒙古族自治县,前郭尔罗斯蒙古族自治县,吉林,220700,131100
220722,长岭县,长岭县,吉林,220700,131500
220723,乾安县,乾安县,吉林,220700,131400
220724,扶余县,扶余县,吉林,220700,131200
220725,其它区,其它区,吉林,220700,
220800,白城市,白城,吉林,220000,137000
220802,洮北区,洮北区,吉林,220800,137000
220821,镇赉县,镇赉县,吉林,220800,137300
220822,通榆县,通榆县,吉林,220800,137200
220881,洮南市,洮南市,吉林,220800,137100
220882,大安市,大安市,吉林,220800,131300
220883,其它区,其它区,吉林,220800,
222400,延边朝鲜族自治州,延边朝鲜族,吉林,220000,133000
222401,延吉市,延吉市,吉林,222400,133000
222402,图们市,图们市,吉林,222400,133100
222403,敦化市,敦化市,吉林,222400,133700
222404,珲春市,珲春市,吉林,222400,133300
222405,龙井市,龙井市,吉林,222400,133400
222406,和龙市,和龙市,吉林,222400,133500
222424,汪清县,汪清县,吉林,222400,133200
222426,安图县,安图县,吉林,222400,133600
222427,其它区,其它区,吉林,222400,
230000,黑龙江省,黑龙江,黑龙江,1,
230100,哈尔滨市,哈尔滨,黑龙江,230000,150000
230102,道里区,道里区,黑龙江,230100,150010
230103,南岗区,南岗区,黑龙江,230100,150006
230104,道外区,道外区,黑龙江,230100,150026
230106,香坊区,香坊区,黑龙江,230100,150036
230107,动力区,动力区,黑龙江,230100,150040
230108,平房区,平房区,黑龙江,230100,150060
230109,松北区,松北区,黑龙江,230100,150028
230111,呼兰区,呼兰区,黑龙江,230100,150500
230123,依兰县,依兰县,黑龙江,230100,154800
230124,方正县,方正县,黑龙江,230100,150800
230125,宾县,宾县,黑龙江,230100,150400
230126,巴彦县,巴彦县,黑龙江,230100,151800
230127,木兰县,木兰县,黑龙江,230100,151900
230128,通河县,通河县,黑龙江,230100,150900
230129,延寿县,延寿县,黑龙江,230100,150700
230181,阿城市,阿城市,黑龙江,230100,150300
230182,双城市,双城市,黑龙江,230100,150100
230183,尚志市,尚志市,黑龙江,230100,150600
230184,五常市,五常市,黑龙江,230100,150200
230185,阿城市,阿城市,黑龙江,230100,150300
230186,其它区,其它区,黑龙江,230100,
230200,齐齐哈尔市,齐齐哈尔,黑龙江,230000,161000
230202,龙沙区,龙沙区,黑龙江,230200,161000
230203,建华区,建华区,黑龙江,230200,161006
230204,铁锋区,铁锋区,黑龙江,230200,161000
230205,昂昂溪区,昂昂溪区,黑龙江,230200,161031
230206,富拉尔基区,富拉尔基区,黑龙江,230200,161041
230207,碾子山区,碾子山区,黑龙江,230200,161046
230208,梅里斯达斡尔族区,梅里斯达斡尔族区,黑龙江,230200,161021
230221,龙江县,龙江县,黑龙江,230200,161100
230223,依安县,依安县,黑龙江,230200,161500
230224,泰来县,泰来县,黑龙江,230200,162400
230225,甘南县,甘南县,黑龙江,230200,162100
230227,富裕县,富裕县,黑龙江,230200,161200
230229,克山县,克山县,黑龙江,230200,161600
230230,克东县,克东县,黑龙江,230200,164800
230231,拜泉县,拜泉县,黑龙江,230200,164700
230281,讷河市,讷河市,黑龙江,230200,161300
230282,其它区,其它区,黑龙江,230200,
230300,鸡西市,鸡西,黑龙江,230000,158100
230302,鸡冠区,鸡冠区,黑龙江,230300,158100
230303,恒山区,恒山区,黑龙江,230300,158130
230304,滴道区,滴道区,黑龙江,230300,158150
230305,梨树区,梨树区,黑龙江,230300,158160
230306,城子河区,城子河区,黑龙江,230300,158170
230307,麻山区,麻山区,黑龙江,230300,158180
230321,鸡东县,鸡东县,黑龙江,230300,158200
230381,虎林市,虎林市,黑龙江,230300,158400
230382,密山市,密山市,黑龙江,230300,158300
230383,其它区,其它区,黑龙江,230300,
230400,鹤岗市,鹤岗,黑龙江,230000,154100
230402,向阳区,向阳区,黑龙江,230400,154100
230403,工农区,工农区,黑龙江,230400,154101
230404,南山区,南山区,黑龙江,230400,154104
230405,兴安区,兴安区,黑龙江,230400,154102
230406,东山区,东山区,黑龙江,230400,154106
230407,兴山区,兴山区,黑龙江,230400,154105
230421,萝北县,萝北县,黑龙江,230400,154200
230422,绥滨县,绥滨县,黑龙江,230400,156200
230423,其它区,其它区,黑龙江,230400,
230500,双鸭山市,双鸭山,黑龙江,230000,155100
230502,尖山区,尖山区,黑龙江,230500,155100
230503,岭东区,岭东区,黑龙江,230500,155120
230505,四方台区,四方台区,黑龙江,230500,155130
230506,宝山区,宝山区,黑龙江,230500,155131
230521,集贤县,集贤县,黑龙江,230500,155900
230522,友谊县,友谊县,黑龙江,230500,155800
230523,宝清县,宝清县,黑龙江,230500,155600
230524,饶河县,饶河县,黑龙江,230500,155700
230525,其它区,其它区,黑龙江,230500,
230600,大庆市,大庆,黑龙江,230000,163000
230602,萨尔图区,萨尔图区,黑龙江,230600,163311
230603,龙凤区,龙凤区,黑龙江,230600,163711
230604,让胡路区,让胡路区,黑龙江,230600,163453
230605,红岗区,红岗区,黑龙江,230600,163512
230606,大同区,大同区,黑龙江,230600,163814
230621,肇州县,肇州县,黑龙江,230600,166400
230622,肇源县,肇源县,黑龙江,230600,166500
230623,林甸县,林甸县,黑龙江,230600,166300
230624,杜尔伯特蒙古族自治县,杜尔伯特蒙古族自治县,黑龙江,230600,166200
230625,其它区,其它区,黑龙江,230600,
230700,伊春市,伊春,黑龙江,230000,153000
230702,伊春区,伊春区,黑龙江,230700,153000
230703,南岔区,南岔区,黑龙江,230700,153100
230704,友好区,友好区,黑龙江,230700,153031
230705,西林区,西林区,黑龙江,230700,153025
230706,翠峦区,翠峦区,黑龙江,230700,153013
230707,新青区,新青区,黑龙江,230700,153036
230708,美溪区,美溪区,黑龙江,230700,153021
230709,金山屯区,金山屯区,黑龙江,230700,152026
230710,五营区,五营区,黑龙江,230700,153033
230711,乌马河区,乌马河区,黑龙江,230700,153011
230712,汤旺河区,汤旺河区,黑龙江,230700,153037
230713,带岭区,带岭区,黑龙江,230700,153106
230714,乌伊岭区,乌伊岭区,黑龙江,230700,153038
230715,红星区,红星区,黑龙江,230700,153035
230716,上甘岭区,上甘岭区,黑龙江,230700,153032
230722,嘉荫县,嘉荫县,黑龙江,230700,153200
230781,铁力市,铁力市,黑龙江,230700,152500
230782,其它区,其它区,黑龙江,230700,
230800,佳木斯市,佳木斯,黑龙江,230000,154000
230802,永红区,永红区,黑龙江,230800,154003
230803,向阳区,向阳区,黑龙江,230800,154002
230804,前进区,前进区,黑龙江,230800,154002
230805,东风区,东风区,黑龙江,230800,154005
230811,郊区,郊区,黑龙江,230800,154004
230822,桦南县,桦南县,黑龙江,230800,154400
230826,桦川县,桦川县,黑龙江,230800,154300
230828,汤原县,汤原县,黑龙江,230800,154700
230833,抚远县,抚远县,黑龙江,230800,156500
230881,同江市,同江市,黑龙江,230800,156400
230882,富锦市,富锦市,黑龙江,230800,156100
230883,其它区,其它区,黑龙江,230800,
230900,七台河市,七台河,黑龙江,230000,154600
230902,新兴区,新兴区,黑龙江,230900,154604
230903,桃山区,桃山区,黑龙江,230900,154600
230904,茄子河区,茄子河区,黑龙江,230900,154622
230921,勃利县,勃利县,黑龙江,230900,154500
230922,其它区,其它区,黑龙江,230900,
231000,牡丹江市,牡丹江,黑龙江,230000,157000
231002,东安区,东安区,黑龙江,231000,157000
231003,阳明区,阳明区,黑龙江,231000,157013
231004,爱民区,爱民区,黑龙江,231000,157009
231005,西安区,西安区,黑龙江,231000,157000
231024,东宁县,东宁县,黑龙江,231000,157200
231025,林口县,林口县,黑龙江,231000,157600
231081,绥芬河市,绥芬河市,黑龙江,231000,157300
231083,海林市,海林市,黑龙江,231000,157100
231084,宁安市,宁安市,黑龙江,231000,157400
231085,穆棱市,穆棱市,黑龙江,231000,157500
231086,其它区,其它区,黑龙江,231000,
231100,黑河市,黑河,黑龙江,230000,164300
231102,爱辉区,爱辉区,黑龙江,231100,164300
231121,嫩江县,嫩江县,黑龙江,231100,161400
231123,逊克县,逊克县,黑龙江,231100,164400
231124,孙吴县,孙吴县,黑龙江,231100,164200
231181,北安市,北安市,黑龙江,231100,164000
231182,五大连池市,五大连池市,黑龙江,231100,164100
231183,其它区,其它区,黑龙江,231100,
231200,绥化市,绥化,黑龙江,230000,152000
231202,北林区,北林区,黑龙江,231200,152000
231221,望奎县,望奎县,黑龙江,231200,152100
231222,兰西县,兰西县,黑龙江,231200,151500
231223,青冈县,青冈县,黑龙江,231200,151600
231224,庆安县,庆安县,黑龙江,231200,152400
231225,明水县,明水县,黑龙江,231200,151700
231226,绥棱县,绥棱县,黑龙江,231200,152200
231281,安达市,安达市,黑龙江,231200,151400
231282,肇东市,肇东市,黑龙江,231200,151100
231283,海伦市,海伦市,黑龙江,231200,152300
231284,其它区,其它区,黑龙江,231200,
232700,大兴安岭地区,大兴安岭,黑龙江,230000,165000
232721,呼玛县,呼玛县,黑龙江,232700,165100
232722,塔河县,塔河县,黑龙江,232700,165200
232723,漠河县,漠河县,黑龙江,232700,165300
232724,加格达奇区,加格达奇区,黑龙江,232700,165300
232725,其它区,其它区,黑龙江,232700,
310000,上海,上海,上海,1,
310100,上海市,上海,上海,310000,200000
310101,黄浦区,黄浦区,上海,310100,200001
310103,卢湾区,卢湾区,上海,310100,200020
310104,徐汇区,徐汇区,上海,310100,200030
310105,长宁区,长宁区,上海,310100,200050
310106,静安区,静安区,上海,310100,200040
310107,普陀区,普陀区,上海,310100,200062
310108,闸北区,闸北区,上海,310100,200070
310109,虹口区,虹口区,上海,310100,200080
310110,杨浦区,杨浦区,上海,310100,200082
310112,闵行区,闵行区,上海,310100,201100
310113,宝山区,宝山区,上海,310100,201900
310114,嘉定区,嘉定区,上海,310100,201800
310115,浦东新区,浦东新区,上海,310100,200120
310116,金山区,金山区,上海,310100,201540
310117,松江区,松江区,上海,310100,201600
310118,青浦区,青浦区,上海,310100,201700
310119,南汇区,南汇区,上海,310100,201300
310120,奉贤区,奉贤区,上海,310100,201400
310152,川沙区,川沙区,上海,310100,
310230,崇明县,崇明县,上海,310100,202150
310231,其它区,其它区,上海,310100,
320000,江苏省,江苏,江苏,1,
320100,南京市,南京,江苏,320000,210000
320102,玄武区,玄武区,江苏,320100,210018
320103,白下区,白下区,江苏,320100,210002
320104,秦淮区,秦淮区,江苏,320100,210001
320105,建邺区,建邺区,江苏,320100,210004
320106,鼓楼区,鼓楼区,江苏,320100,210009
320107,下关区,下关区,江苏,320100,210011
320111,浦口区,浦口区,江苏,320100,211800
320113,栖霞区,栖霞区,江苏,320100,210046
320114,雨花台区,雨花台区,江苏,320100,210012
320115,江宁区,江宁区,江苏,320100,211100
320116,六合区,六合区,江苏,320100,211500
320124,溧水县,溧水县,江苏,320100,211200
320125,高淳县,高淳县,江苏,320100,211300
320126,其它区,其它区,江苏,320100,
320200,无锡市,无锡,江苏,320000,214000
320202,崇安区,崇安区,江苏,320200,214002
320203,南长区,南长区,江苏,320200,214021
320204,北塘区,北塘区,江苏,320200,214044
320205,锡山区,锡山区,江苏,320200,214101
320206,惠山区,惠山区,江苏,320200,214187
320211,滨湖区,滨湖区,江苏,320200,214062
320281,江阴市,江阴市,江苏,320200,214400
320282,宜兴市,宜兴市,江苏,320200,214200
320296,新区,新区,江苏,320200,
320297,其它区,其它区,江苏,320200,
320300,徐州市,徐州,江苏,320000,221000
320302,鼓楼区,鼓楼区,江苏,320300,220005
320303,云龙区,云龙区,江苏,320300,220009
320304,九里区,九里区,江苏,320300,220040
320305,贾汪区,贾汪区,江苏,320300,220011
320311,泉山区,泉山区,江苏,320300,220006
320321,丰县,丰县,江苏,320300,221700
320322,沛县,沛县,江苏,320300,221600
320323,铜山县,铜山县,江苏,320300,221112
320324,睢宁县,睢宁县,江苏,320300,221200
320381,新沂市,新沂市,江苏,320300,221400
320382,邳州市,邳州市,江苏,320300,221300
320383,其它区,其它区,江苏,320300,
320400,常州市,常州,江苏,320000,213000
320402,天宁区,天宁区,江苏,320400,213003
320404,钟楼区,钟楼区,江苏,320400,213002
320405,戚墅堰区,戚墅堰区,江苏,320400,213011
320411,新北区,新北区,江苏,320400,213001
320412,武进区,武进区,江苏,320400,213161
320481,溧阳市,溧阳市,江苏,320400,213300
320482,金坛市,金坛市,江苏,320400,213200
320483,其它区,其它区,江苏,320400,
320500,苏州市,苏州,江苏,320000,215000
320502,沧浪区,沧浪区,江苏,320500,215006
320503,平江区,平江区,江苏,320500,215005
320504,金阊区,金阊区,江苏,320500,215008
320505,虎丘区,虎丘区,江苏,320500,215004
320506,吴中区,吴中区,江苏,320500,215128
320507,相城区,相城区,江苏,320500,215131
320581,常熟市,常熟市,江苏,320500,215500
320582,张家港市,张家港市,江苏,320500,215600
320583,昆山市,昆山市,江苏,320500,215300
320584,吴江市,吴江市,江苏,320500,215200
320585,太仓市,太仓市,江苏,320500,215400
320594,新区,新区,江苏,320500,
320595,园区,园区,江苏,320500,
320596,其它区,其它区,江苏,320500,
320600,南通市,南通,江苏,320000,226000
320602,崇川区,崇川区,江苏,320600,226001
320611,港闸区,港闸区,江苏,320600,226001
320621,海安县,海安县,江苏,320600,226600
320623,如东县,如东县,江苏,320600,226400
320681,启东市,启东市,江苏,320600,226200
320682,如皋市,如皋市,江苏,320600,226500
320683,通州市,通州市,江苏,320600,226300
320684,海门市,海门市,江苏,320600,226100
320693,开发区,开发区,江苏,320600,
320694,其它区,其它区,江苏,320600,
320700,连云港市,连云港,江苏,320000,222000
320703,连云区,连云区,江苏,320700,222042
320705,新浦区,新浦区,江苏,320700,222003
320706,海州区,海州区,江苏,320700,222023
320721,赣榆县,赣榆县,江苏,320700,222100
320722,东海县,东海县,江苏,320700,222300
320723,灌云县,灌云县,江苏,320700,222200
320724,灌南县,灌南县,江苏,320700,222500
320725,其它区,其它区,江苏,320700,
320800,淮安市,淮安,江苏,320000,223200
320802,清河区,清河区,江苏,320800,223001
320803,楚州区,楚州区,江苏,320800,223200
320804,淮阴区,淮阴区,江苏,320800,223000
320811,清浦区,清浦区,江苏,320800,223002
320826,涟水县,涟水县,江苏,320800,223400
320829,洪泽县,洪泽县,江苏,320800,223100
320830,盱眙县,盱眙县,江苏,320800,211700
320831,金湖县,金湖县,江苏,320800,211600
320832,其它区,其它区,江苏,320800,
320900,盐城市,盐城,江苏,320000,224000
320902,亭湖区,亭湖区,江苏,320900,224005
320903,盐都区,盐都区,江苏,320900,224055
320921,响水县,响水县,江苏,320900,224600
320922,滨海县,滨海县,江苏,320900,224500
320923,阜宁县,阜宁县,江苏,320900,224400
320924,射阳县,射阳县,江苏,320900,224300
320925,建湖县,建湖县,江苏,320900,224700
320981,东台市,东台市,江苏,320900,224200
320982,大丰市,大丰市,江苏,320900,224100
320983,其它区,其它区,江苏,320900,
321000,扬州市,扬州,江苏,320000,225000
321002,广陵区,广陵区,江苏,321000,225002
321003,邗江区,邗江区,江苏,321000,225100
321011,维扬区,维扬区,江苏,321000,225002
321023,宝应县,宝应县,江苏,321000,225800
321081,仪征市,仪征市,江苏,321000,211400
321084,高邮市,高邮市,江苏,321000,225600
321088,江都市,江都市,江苏,321000,225200
321092,经济开发区,经济开发区,江苏,321000,
321093,其它区,其它区,江苏,321000,
321100,镇江市,镇江,江苏,320000,212000
321102,京口区,京口区,江苏,321100,212001
321111,润州区,润州区,江苏,321100,212004
321112,丹徒区,丹徒区,江苏,321100,212001
321181,丹阳市,丹阳市,江苏,321100,212300
321182,扬中市,扬中市,江苏,321100,212200
321183,句容市,句容市,江苏,321100,212400
321184,其它区,其它区,江苏,321100,
321200,泰州市,泰州,江苏,320000,225300
321202,海陵区,海陵区,江苏,321200,225300
321203,高港区,高港区,江苏,321200,225321
321281,兴化市,兴化市,江苏,321200,225700
321282,靖江市,靖江市,江苏,321200,214500
321283,泰兴市,泰兴市,江苏,321200,225400
321284,姜堰市,姜堰市,江苏,321200,225500
321285,其它区,其它区,江苏,321200,
321300,宿迁市,宿迁,江苏,320000,223800
321302,宿城区,宿城区,江苏,321300,223800
321311,宿豫区,宿豫区,江苏,321300,223800
321322,沭阳县,沭阳县,江苏,321300,223600
321323,泗阳县,泗阳县,江苏,321300,223700
321324,泗洪县,泗洪县,江苏,321300,223900
321325,其它区,其它区,江苏,321300,
330000,浙江省,浙江,浙江,1,
330100,杭州市,杭州,浙江,330000,310000
330102,上城区,上城区,浙江,330100,311500
330103,下城区,下城区,浙江,330100,310006
330104,江干区,江干区,浙江,330100,310002
330105,拱墅区,拱墅区,浙江,330100,310011
330106,西湖区,西湖区,浙江,330100,310013
330108,滨江区,滨江区,浙江,330100,310051
330109,萧山区,萧山区,浙江,330100,311200
330110,余杭区,余杭区,浙江,330100,311100
330122,桐庐县,桐庐县,浙江,330100,311500
330127,淳安县,淳安县,浙江,330100,311700
330182,建德市,建德市,浙江,330100,311600
330183,富阳市,富阳市,浙江,330100,311400
330185,临安市,临安市,浙江,330100,311300
330186,其它区,其它区,浙江,330100,
330200,宁波市,宁波,浙江,330000,315000
330203,海曙区,海曙区,浙江,330200,315000
330204,江东区,江东区,浙江,330200,315040
330205,江北区,江北区,浙江,330200,315020
330206,北仑区,北仑区,浙江,330200,315800
330211,镇海区,镇海区,浙江,330200,315200
330212,鄞州区,鄞州区,浙江,330200,315100
330225,象山县,象山县,浙江,330200,315700
330226,宁海县,宁海县,浙江,330200,315600
330281,余姚市,余姚市,浙江,330200,315400
330282,慈溪市,慈溪市,浙江,330200,315300
330283,奉化市,奉化市,浙江,330200,315500
330284,其它区,其它区,浙江,330200,
330300,温州市,温州,浙江,330000,325000
330302,鹿城区,鹿城区,浙江,330300,325000
330303,龙湾区,龙湾区,浙江,330300,325024
330304,瓯海区,瓯海区,浙江,330300,325005
330322,洞头县,洞头县,浙江,330300,325700
330324,永嘉县,永嘉县,浙江,330300,325100
330326,平阳县,平阳县,浙江,330300,325400
330327,苍南县,苍南县,浙江,330300,325800
330328,文成县,文成县,浙江,330300,325300
330329,泰顺县,泰顺县,浙江,330300,325500
330381,瑞安市,瑞安市,浙江,330300,325200
330382,乐清市,乐清市,浙江,330300,325600
330383,其它区,其它区,浙江,330300,
330400,嘉兴市,嘉兴,浙江,330000,314000
330402,南湖区,南湖区,浙江,330400,314000
330411,秀洲区,秀洲区,浙江,330400,314001
330421,嘉善县,嘉善县,浙江,330400,314100
330424,海盐县,海盐县,浙江,330400,314300
330481,海宁市,海宁市,浙江,330400,314400
330482,平湖市,平湖市,浙江,330400,314200
330483,桐乡市,桐乡市,浙江,330400,314500
330484,其它区,其它区,浙江,330400,
330500,湖州市,湖州,浙江,330000,313000
330502,吴兴区,吴兴区,浙江,330500,313000
330503,南浔区,南浔区,浙江,330500,313009
330521,德清县,德清县,浙江,330500,313200
330522,长兴县,长兴县,浙江,330500,313100
330523,安吉县,安吉县,浙江,330500,313300
330524,其它区,其它区,浙江,330500,
330600,绍兴市,绍兴,浙江,330000,312000
330602,越城区,越城区,浙江,330600,312000
330621,绍兴县,绍兴县,浙江,330600,312000
330624,新昌县,新昌县,浙江,330600,312500
330681,诸暨市,诸暨市,浙江,330600,311800
330682,上虞市,上虞市,浙江,330600,312300
330683,嵊州市,嵊州市,浙江,330600,312400
330684,其它区,其它区,浙江,330600,
330700,金华市,金华,浙江,330000,321000
330702,婺城区,婺城区,浙江,330700,321051
330703,金东区,金东区,浙江,330700,321002
330723,武义县,武义县,浙江,330700,321200
330726,浦江县,浦江县,浙江,330700,322200
330727,磐安县,磐安县,浙江,330700,322300
330781,兰溪市,兰溪市,浙江,330700,321100
330782,义乌市,义乌市,浙江,330700,322000
330783,东阳市,东阳市,浙江,330700,322100
330784,永康市,永康市,浙江,330700,321300
330785,其它区,其它区,浙江,330700,
330800,衢州市,衢州,浙江,330000,324000
330802,柯城区,柯城区,浙江,330800,324000
330803,衢江区,衢江区,浙江,330800,324000
330822,常山县,常山县,浙江,330800,324200
330824,开化县,开化县,浙江,330800,324300
330825,龙游县,龙游县,浙江,330800,324400
330881,江山市,江山市,浙江,330800,324100
330882,其它区,其它区,浙江,330800,
330900,舟山市,舟山,浙江,330000,316000
330902,定海区,定海区,浙江,330900,316000
330903,普陀区,普陀区,浙江,330900,316100
330921,岱山县,岱山县,浙江,330900,316200
330922,嵊泗县,嵊泗县,浙江,330900,202400
330923,其它区,其它区,浙江,330900,
331000,台州市,台州,浙江,330000,318000
331002,椒江区,椒江区,浙江,331000,318000
331003,黄岩区,黄岩区,浙江,331000,318020
331004,路桥区,路桥区,浙江,331000,318050
331021,玉环县,玉环县,浙江,331000,317600
331022,三门县,三门县,浙江,331000,317100
331023,天台县,天台县,浙江,331000,317200
331024,仙居县,仙居县,浙江,331000,317300
331081,温岭市,温岭市,浙江,331000,317500
331082,临海市,临海市,浙江,331000,317000
331083,其它区,其它区,浙江,331000,
331100,丽水市,丽水,浙江,330000,323000
331102,莲都区,莲都区,浙江,331100,323000
331121,青田县,青田县,浙江,331100,323900
331122,缙云县,缙云县,浙江,331100,321400
331123,遂昌县,遂昌县,浙江,331100,323300
331124,松阳县,松阳县,浙江,331100,323400
331125,云和县,云和县,浙江,331100,323600
331126,庆元县,庆元县,浙江,331100,323800
331127,景宁畲族自治县,景宁畲族自治县,浙江,331100,323500
331181,龙泉市,龙泉市,浙江,331100,323700
331182,其它区,其它区,浙江,331100,
340000,安徽省,安徽,安徽,1,
340100,合肥市,合肥,安徽,340000,230000
340102,瑶海区,瑶海区,安徽,340100,230011
340103,庐阳区,庐阳区,安徽,340100,230001
340104,蜀山区,蜀山区,安徽,340100,230061
340111,包河区,包河区,安徽,340100,230041
340121,长丰县,长丰县,安徽,340100,231100
340122,肥东县,肥东县,安徽,340100,231600
340123,肥西县,肥西县,安徽,340100,231200
340151,高新区,高新区,安徽,340100,
340191,中区,中区,安徽,340100,
340192,其它区,其它区,安徽,340100,
340200,芜湖市,芜湖,安徽,340000,241000
340202,镜湖区,镜湖区,安徽,340200,241000
340203,弋江区,弋江区,安徽,340200,241000
340207,鸠江区,鸠江区,安徽,340200,241000
340208,三山区,三山区,安徽,340200,241000
340221,芜湖县,芜湖县,安徽,340200,241100
340222,繁昌县,繁昌县,安徽,340200,241200
340223,南陵县,南陵县,安徽,340200,242400
340224,其它区,其它区,安徽,340200,
340300,蚌埠市,蚌埠,安徽,340000,233000
340302,龙子湖区,龙子湖区,安徽,340300,233000
340303,蚌山区,蚌山区,安徽,340300,233000
340304,禹会区,禹会区,安徽,340300,233010
340311,淮上区,淮上区,安徽,340300,233002
340321,怀远县,怀远县,安徽,340300,233400
340322,五河县,五河县,安徽,340300,233300
340323,固镇县,固镇县,安徽,340300,233200
340324,其它区,其它区,安徽,340300,
340400,淮南市,淮南,安徽,340000,232000
340402,大通区,大通区,安徽,340400,232033
340403,田家庵区,田家庵区,安徽,340400,232000
340404,谢家集区,谢家集区,安徽,340400,232052
